id,className,a-index,inDeg,isKey?,OSE
314,org.apache.tools.ant.filters.TokenFilter.DeleteCharacters,70.25,2,0,0.054348089
315,org.apache.tools.ant.taskdefs.optional.ejb.EjbJar,138.75,1,2,0.07994719
316,org.apache.tools.ant.taskdefs.SignJar,180,0,0,0
317,org.apache.tools.ant.taskdefs.optional.ssh.Scp,199.57143,0,0,0
318,org.apache.tools.ant.types.Assertions.BaseAssertion,228.5,3,0,0.135314684
319,org.apache.tools.ant.util.DateUtils,10.166667,7,0,0.328877016
320,org.apache.tools.mail.SmtpResponseReader,5,1,0,0.153015383
321,org.apache.tools.ant.taskdefs.optional.ccm.Continuus,161.77777,6,0,0.495687208
322,org.apache.tools.ant.taskdefs.DefBase,152.5,2,0,0.086259498
323,org.apache.tools.ant.util.LineTokenizer,53.166668,5,0,1.008366233
324,org.apache.tools.ant.types.CommandlineJava.SysProperties,78.28571,3,0,1.475579449
325,org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,95.6,3,0,0.202322983
326,org.apache.tools.ant.types.FileList,122.6,6,0,5.023794885
327,org.apache.tools.ant.taskdefs.Tar,199.85715,0,0,0
328,org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.CoverageStreamHandler,161,1,0,0.028834893
329,org.apache.tools.ant.util.regexp.JakartaOroMatcher,116.5,1,0,0.036589381
330,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.NullLoader,6.75,2,0,0.101209423
331,org.apache.tools.ant.types.ResourceFactory,25.5,3,0,0.441317179
332,org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,116.5,1,0,0.036589381
333,org.apache.tools.ant.taskdefs.Zip.WhenEmpty,37.666668,2,0,0.049783387
334,org.apache.tools.ant.types.selectors.ContainsSelector,100.5,5,0,0.234730118
335,org.apache.tools.ant.types.XMLCatalog.InternalResolver,91,1,0,0.034011344
336,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,137.83333,5,0,0.405980319
337,org.apache.tools.ant.taskdefs.optional.ide.VAJImportServlet,9,0,0,0
338,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,164.77777,13,2,6.260646476
339,org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,162.33333,0,0,0
340,org.apache.tools.ant.taskdefs.ExecTask,128.6923,11,2,0.968590868
341,org.apache.tools.ant.taskdefs.ExecuteJava,182.42857,1,0,0.031041782
342,org.apache.tools.ant.util.regexp.Regexp,65.5,11,2,0.772794201
343,org.apache.tools.ant.taskdefs.optional.ssh.AbstractSshMessage,224,2,0,0.592983313
344,org.apache.tools.ant.taskdefs.condition.IsFalse,174.75,1,0,0.044617254
345,org.apache.tools.ant.taskdefs.email.MimeMailer,116.5,0,0,0
346,org.apache.tools.ant.taskdefs.optional.Rpm,132.08333,0,2,0
347,org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,9,2,0,0.246133783
348,org.apache.tools.ant.taskdefs.Transform,21,0,0,0
349,org.apache.tools.ant.types.PropertySet.BuiltinPropertySetName,31.333334,2,0,0.19021995
350,org.apache.tools.ant.filters.LineContains.Contains,6,1,0,0.024303889
351,org.apache.tools.ant.taskdefs.Available,141.18182,1,2,0.044617254
352,org.apache.tools.zip.UnrecognizedExtraField,5.3333335,1,0,0.026792077
353,org.apache.tools.ant.types.optional.image.ColorMapper,5.5,4,0,0.164639326
354,org.apache.tools.ant.util.depend.bcel.FullAnalyzer,5,0,0,0
355,org.apache.tools.ant.taskdefs.Get.Base64Converter,7,1,0,0.021928173
356,org.apache.tools.ant.types.Permissions,106.6,4,0,0.626917582
357,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,199.75,0,0,0
358,org.apache.tools.ant.taskdefs.optional.depend.ClassFile,11,4,0,0.259185412
359,org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,21,1,0,0.016228196
360,org.apache.tools.ant.input.InputRequest,7,5,0,0.360212862
361,org.apache.tools.ant.taskdefs.Javadoc.Html,15,2,0,0.610646912
362,org.apache.tools.ant.taskdefs.Taskdef,8.5,0,0,0
363,org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,97.125,5,0,0.191032219
364,org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient,198.5,4,0,0.322179415
365,org.apache.tools.ant.taskdefs.ExecuteWatchdog,103,5,0,1.300019784
366,org.apache.tools.zip.AsiExtraField,5,0,0,0
367,org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,32.666668,2,0,0.257025859
368,org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,119.25,0,0,0
369,org.apache.tools.ant.taskdefs.optional.NetRexxC.TraceAttr,39.5,1,0,0.044509884
370,org.apache.tools.ant.util.Watchdog,7.3333335,3,0,0.699770403
371,org.apache.tools.ant.taskdefs.optional.ccm.CCMCreateTask,174.14285,0,0,0
372,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,265,1,0,0.049312056
373,org.apache.tools.ant.taskdefs.BuildNumber,265,0,0,0
374,org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher,106,1,0,0.124856827
375,org.apache.tools.ant.taskdefs.FixCRLF.CrLf,32.333332,2,0,0.071352007
376,org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,172.4,0,0,0
377,org.apache.tools.ant.taskdefs.optional.metamata.MetricsElement,8,1,0,0.10263606
378,org.apache.tools.ant.types.selectors.SelectSelector,77.8,5,0,0.234730118
379,org.apache.tools.ant.types.ZipScanner,83.28571,2,0,0.159017216
380,org.apache.tools.ant.filters.ClassConstants,22.333334,1,0,0.026994041
381,org.apache.tools.zip.ZipFile.BoundedInputStream,8,1,0,0.042989634
382,org.apache.tools.ant.taskdefs.optional.ide.VAJImport,166,0,0,0
383,org.apache.tools.ant.types.selectors.ExtendSelector,100.07143,5,0,0.234730118
384,org.apache.tools.ant.taskdefs.CallTarget,186.42857,0,0,0
385,org.apache.tools.ant.taskdefs.Execute.ScriptCommandLauncher,106,1,0,0.250733196
386,org.apache.tools.ant.AntClassLoader.ResourceEnumeration,236,1,0,0.077184139
387,org.apache.tools.ant.DemuxOutputStream,176,1,0,0.061505735
388,org.apache.tools.ant.taskdefs.XSLTLoggerAware,6,1,0,0.028834893
389,org.apache.tools.ant.filters.TokenFilter.Trim,20,2,0,0.054348089
390,org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,6.5,1,0,0.014463982
391,org.apache.tools.ant.types.optional.image.Text,60,2,0,0.105194544
392,org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile,152,1,0,0.03033281
393,org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser,13.5,1,0,0.039163925
394,org.apache.tools.ant.taskdefs.optional.PropertyFile,237.33333,0,0,0
395,org.apache.tools.ant.util.depend.bcel.DependencyVisitor,2,1,0,0.021265903
396,org.apache.tools.ant.taskdefs.condition.Or,161.66667,1,0,0.044617254
397,org.apache.tools.ant.filters.TokenFilter.StringTokenizer,78.666664,1,0,0.024295927
398,org.apache.tools.ant.taskdefs.FixCRLF,179.71428,0,0,0
399,org.apache.tools.ant.listener.MailLogger,59.142857,0,2,0
400,org.apache.tools.ant.filters.TokenFilter.ContainsRegex,135.125,2,0,0.054348089
401,org.apache.tools.ant.util.regexp.JakartaOroRegexp,117,0,0,0
402,org.apache.tools.ant.filters.LineContains,21,1,0,0.026994041
403,org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,134.33333,1,0,0.102307782
404,org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,5.5,0,0,0
405,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,199.75,0,0,0
406,org.apache.tools.ant.listener.Log4jListener,131.2,0,0,0
407,org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.RedirectOutput,6,1,0,0.095878855
408,org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,31.25,0,0,0
409,org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Attribute,15,1,0,0.06078792
410,org.apache.tools.ant.taskdefs.compilers.Jvc,159,1,0,0.014379122
411,org.apache.tools.ant.taskdefs.condition.Equals,161.66667,1,0,0.044617254
412,org.apache.tools.ant.taskdefs.Javadoc.PackageName,15,2,0,0.224879285
413,org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,129.5,3,0,0.606749313
414,org.apache.tools.ant.taskdefs.AbstractCvsTask,134.63637,4,0,0.875228752
415,org.apache.tools.zip.ZipExtraField,5.75,4,0,0.80219438
416,org.apache.tools.ant.taskdefs.rmic.SunRmic,164.71428,1,0,0.014866825
417,org.apache.tools.ant.taskdefs.Tar.TarLongFileMode,42.5,1,0,0.203912577
418,org.apache.tools.ant.taskdefs.optional.javacc.JJTree,140.09091,0,2,0
419,org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,58.57143,8,0,2.118916004
420,org.apache.tools.ant.util.regexp.RegexpFactory,137.66667,1,0,0.185055685
421,org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetSubTask,115.25,3,0,0.169778506
422,org.apache.tools.ant.taskdefs.optional.NetRexxC.VerboseAttr,39.5,1,0,0.044509884
423,org.apache.tools.ant.taskdefs.Input,214.66667,0,0,0
424,org.apache.tools.ant.taskdefs.ExecuteStreamHandler,19.833334,19,0,4.134283186
425,org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher,187,2,0,0.152902666
426,org.apache.tools.ant.filters.ReplaceTokens.Token,7,1,0,0.024303889
427,org.apache.tools.ant.taskdefs.Sleep,348.33334,0,0,0
428,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,8.2,6,0,0.875535397
429,org.apache.tools.ant.taskdefs.condition.Condition,86,19,2,1.875035781
430,org.apache.tools.ant.util.KeepAliveInputStream,6,1,0,0.040779273
431,org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,8.75,5,0,0.291514001
432,org.apache.tools.ant.taskdefs.Delete,126.666664,1,2,0.013907675
433,org.apache.tools.ant.util.ScriptRunner,117,3,0,0.547491857
434,org.apache.tools.ant.types.ZipFileSet,128,4,0,0.663400414
435,org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,199.75,0,0,0
436,org.apache.tools.ant.taskdefs.BUnzip2,179.25,0,0,0
437,org.apache.tools.ant.util.Tokenizer,10,4,0,0.450399389
438,org.apache.tools.ant.types.Assertions,132.22223,3,2,0.941341067
439,org.apache.tools.ant.IntrospectionHelper,101.77778,6,1,0.778871285
440,org.apache.tools.ant.taskdefs.optional.metamata.MAudit,137.36363,1,0,0.047599337
441,org.apache.tools.ant.launch.AntMain,8.5,2,0,0.04586059
442,org.apache.tools.zip.ExtraFieldUtils,6.6666665,1,0,0.29692227
443,org.apache.tools.ant.taskdefs.Exit,314.75,0,0,0
444,org.apache.tools.tar.TarUtils,6,1,0,0.834302696
445,org.apache.tools.ant.types.XMLCatalog.ExternalResolver,180.2,1,0,0.034011344
446,org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm,226.2,0,0,0
447,org.apache.tools.ant.taskdefs.optional.scm.AntStarTeamCheckOut,279.5,0,0,0
448,org.apache.tools.ant.taskdefs.optional.script.ScriptDef.Attribute,13,1,0,0.040467778
449,org.apache.tools.ant.util.UnPackageNameMapper,5,0,0,0
450,org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,27,1,0,0.103512784
451,org.apache.tools.ant.util.FlatFileNameMapper,20,1,0,0.020140356
452,org.apache.tools.ant.taskdefs.email.EmailAddress,8.8,5,0,0.851181847
453,org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo,95,2,0,0.236974168
454,org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,5,1,0,0.106263213
455,org.apache.tools.ant.taskdefs.Dirname,314.75,0,0,0
456,org.apache.tools.ant.util.depend.DependencyAnalyzer,28.4,4,0,0.733001657
457,org.apache.tools.ant.taskdefs.Javac,133.33333,8,2,1.572606755
458,org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,158,0,0,0
459,org.apache.tools.tar.TarConstants,8,3,0,0.208997473
460,org.apache.tools.ant.taskdefs.Execute.CommandLauncherProxy,89.25,5,0,0.438942074
461,org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,134.44444,1,2,0.047023355
462,org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,146.16667,2,0,0.045589926
463,org.apache.tools.ant.taskdefs.LoadFile,216.83333,0,0,0
464,org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,203.14285,0,0,0
465,org.apache.tools.ant.taskdefs.XSLTLiaison,10.5,4,0,0.277166053
466,org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,14.5,1,0,0.077567934
467,org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher,106,1,0,0.124856827
468,org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,138,1,0,0.021265903
469,org.apache.tools.ant.types.FilterChain,90,5,0,0.18424026
470,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.Utils,9.25,3,0,0.419759091
471,org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,10.5,1,0,0.109264184
472,org.apache.tools.ant.taskdefs.Redirector,132.36363,2,0,1.046264672
473,org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,162.8,1,0,0.021265903
474,org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher,106,1,0,0.124856827
475,org.apache.tools.ant.Project,72.08696,329,1,1791.973756
476,org.apache.tools.ant.taskdefs.optional.sos.SOSGet,31.25,0,0,0
477,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,203.14285,0,0,0
478,org.apache.tools.ant.types.PatternSet.NameEntry,66.125,8,0,2.104924897
479,org.apache.tools.ant.taskdefs.compilers.Jikes,159,1,2,0.014379122
480,org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,7.5,0,0,0
481,org.apache.tools.ant.taskdefs.Manifest,96,3,0,0.814150331
482,org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.FilterElement,5,3,0,0.198213549
483,org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin,146.6,1,0,0.016436344
484,org.apache.tools.ant.BuildEvent,78.888885,17,0,156.4812216
485,org.apache.tools.ant.taskdefs.Zip,142.09091,3,2,0.443513412
486,org.apache.tools.ant.taskdefs.Definer.Format,42.5,1,0,0.055118798
487,org.apache.tools.ant.filters.ExpandProperties,101.25,1,0,0.026994041
488,org.apache.tools.ant.filters.TokenFilter.ContainsString,170.25,1,0,0.024295927
489,org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,43,1,0,0.021265903
490,org.apache.tools.ant.filters.EscapeUnicode,20.25,1,0,0.026994041
491,org.apache.tools.ant.taskdefs.optional.jlink.jlink,4.5,1,0,0.021265903
492,org.apache.tools.ant.taskdefs.AntlibDefinition,88.888885,6,0,0.478001143
493,org.apache.tools.ant.taskdefs.Concat,146.27272,0,0,0
494,org.apache.tools.ant.taskdefs.optional.vss.MSVSS,187,8,2,5.918817154
495,org.apache.tools.ant.taskdefs.optional.net.RExecTask.RExecWrite,115.5,1,0,0.013907675
496,org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,8.333333,3,0,0.730351834
497,org.apache.tools.ant.taskdefs.Deltree,353.5,0,0,0
498,org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,11.333333,1,0,0.109264184
499,org.apache.tools.ant.taskdefs.SQLExec.OnError,40.5,1,0,0.021265903
500,org.apache.tools.ant.util.GlobPatternMapper,24,4,0,0.116310506
501,org.apache.tools.ant.taskdefs.Sync.MyCopy,15.666667,1,0,0.103512784
502,org.apache.tools.ant.taskdefs.optional.ide.VAJLoadProjects,6,0,0,0
503,org.apache.tools.ant.types.selectors.DependSelector,26.428572,5,0,0.234730118
504,org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,5.5,0,0,0
505,org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry,224,1,0,0.06078792
506,org.apache.tools.ant.taskdefs.Javadoc.TagArgument,216.4,1,0,0.077567934
507,org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler,136.1,2,2,0.087801343
508,org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,213,4,0,0.294962684
509,org.apache.tools.ant.util.LoaderUtils,88.85714,6,0,0.512304981
510,org.apache.tools.ant.types.optional.image.Rotate,8.25,2,0,0.098681697
511,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.JarLoader,6.75,1,0,0.032311812
512,org.apache.tools.ant.taskdefs.email.UUMailer,226,0,0,0
513,org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,184.83333,0,0,0
514,org.apache.tools.ant.taskdefs.JikesOutputParser,155.75,1,0,0.044509884
515,org.apache.tools.ant.taskdefs.email.PlainMailer,95.8,2,0,0.037807837
516,org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,2,1,0,0.065424275
517,org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,4,1,0,0.051585735
518,org.apache.tools.ant.types.Reference,79.2,41,0,22.75683351
519,org.apache.tools.ant.taskdefs.Definer,147.55556,2,2,0.099618798
520,org.apache.tools.ant.Project.AntRefTable,180,1,0,13.02166522
521,org.apache.tools.ant.taskdefs.Touch,185.125,0,0,0
522,org.apache.tools.ant.taskdefs.optional.Javah,187,0,0,0
523,org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,174.5,0,0,0
524,org.apache.tools.ant.taskdefs.MacroDef.Attribute,157,2,0,0.068118059
525,org.apache.tools.tar.TarOutputStream,7.6666665,1,0,0.112336623
526,org.apache.tools.ant.Target,106,19,1,166.9307059
527,org.apache.tools.ant.taskdefs.optional.vss.MSVSS.CurrentModUpdated,26,3,0,0.412768944
528,org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,9.666667,5,0,0.37494124
529,org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,7.75,1,0,0.015280766
530,org.apache.tools.ant.types.XMLCatalog,129,4,2,0.388483035
531,org.apache.tools.ant.taskdefs.optional.metamata.MAuditParser.Violation,9,2,0,0.113736162
532,org.apache.tools.ant.taskdefs.Rename,277.75,0,0,0
533,org.apache.tools.ant.taskdefs.cvslib.CvsVersion,145.25,1,0,0.021265903
534,org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,6.5,1,0,0.014463982
535,org.apache.tools.ant.types.FilterSet.FiltersFile,9,1,0,0.078363457
536,org.apache.tools.ant.util.KeepAliveOutputStream,0,0,0,0
537,org.apache.tools.ant.filters.TailFilter,18.666666,1,0,0.026994041
538,org.apache.tools.ant.taskdefs.MacroInstance,127.5,0,0,0
539,org.apache.tools.ant.taskdefs.compilers.Kjc,178.42857,1,0,0.014379122
540,org.apache.tools.ant.taskdefs.Javadoc.DocletParam,15,2,0,0.149151114
541,org.apache.tools.ant.taskdefs.optional.ide.VAJProjectDescription,116.75,4,0,0.279324
542,org.apache.tools.ant.taskdefs.RecorderEntry,67.333336,1,0,0.069120461
543,org.apache.tools.ant.taskdefs.optional.ide.VAJAntToolGUI,9.75,2,0,0.472299735
544,org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,13,0,0,0
545,org.apache.tools.ant.taskdefs.Sync,222.5,0,0,0
546,org.apache.tools.ant.taskdefs.optional.sitraka.Triggers.Method,223.5,1,0,0.1160379
547,org.apache.tools.ant.taskdefs.optional.TraXLiaison,122,0,0,0
548,org.apache.tools.ant.helper.ProjectHelper2.MainHandler,11.333333,1,0,0.01613783
549,org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,140.33333,1,0,0.031718383
550,org.apache.tools.ant.taskdefs.SendEmail,13,0,0,0
551,org.apache.tools.ant.taskdefs.optional.Cab,136.5,0,0,0
552,org.apache.tools.ant.types.selectors.MappingSelector,112.71429,2,0,0.217721729
553,org.apache.tools.ant.types.selectors.NotSelector,31,5,0,0.234730118
554,org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,138.81818,2,2,0.099092167
555,org.apache.tools.ant.taskdefs.Get,190.33333,1,0,0.015482927
556,org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,13.5,2,0,0.18581208
557,org.apache.tools.ant.launch.LaunchException,3,1,0,0.112336623
558,org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout.CheckoutMap,199.5,1,0,0.013907675
559,org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth,46,1,0,0.024851802
560,org.apache.tools.bzip2.CBZip2OutputStream,3.5,2,0,0.099735392
561,org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,210.4,0,0,0
562,org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.UnmatchedFileMap,160.6,6,0,0.177648738
563,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,130.45454,9,0,3.389828157
564,org.apache.tools.ant.taskdefs.optional.ssh.Directory,7,2,0,0.254242051
565,org.apache.tools.ant.util.FileNameMapper,16.818182,22,0,2.13667106
566,org.apache.tools.ant.taskdefs.Sequential,239.33333,0,0,0
567,org.apache.tools.ant.taskdefs.optional.XslpLiaison,4,0,0,0
568,org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPFile,153.33333,2,0,0.245798807
569,org.apache.tools.ant.taskdefs.Tstamp.CustomFormat,200.5,1,0,0.08291704
570,org.apache.tools.ant.filters.PrefixLines,21,1,0,0.026994041
571,org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,235.16667,0,0,0
572,org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,8,1,0,0.036965867
573,org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler,87.6,1,0,0.01613783
574,org.apache.tools.ant.filters.TokenFilter.ReplaceString,126.25,2,0,0.054348089
575,org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner,174.8,1,0,0.028834893
576,org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,184.85715,0,0,0
577,org.apache.tools.ant.helper.ProjectHelper2,133.77777,6,2,0.176509716
578,org.apache.tools.ant.types.Description,130.14285,1,0,6.510322841
579,org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,253.2,0,0,0
580,org.apache.tools.ant.types.selectors.FileSelector,72.9,11,2,3.27666761
581,org.apache.tools.ant.taskdefs.TaskOutputStream,262,0,0,0
582,org.apache.tools.ant.util.WeakishReference.HardReference,4,0,0,0
583,org.apache.tools.ant.taskdefs.optional.i18n.Translate,189,0,0,0
584,org.apache.tools.ant.taskdefs.cvslib.RCSFile,3.5,2,0,0.471917044
585,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeFilter,3,1,0,0.02821974
586,org.apache.tools.ant.types.selectors.OrSelector,33.6,5,0,0.234730118
587,org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,140.09091,0,2,0
588,org.apache.tools.ant.taskdefs.optional.ssh.LogListener,5.5,2,0,0.41232873
589,org.apache.tools.ant.taskdefs.optional.sitraka.Filters.FilterElement,2,2,0,0.088121731
590,org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,118.75,1,0,0.021265903
591,org.apache.tools.ant.taskdefs.optional.Test.TestletEntry,3,1,0,0.044509884
592,org.apache.tools.ant.types.selectors.SizeSelector,27.75,5,0,0.234730118
593,org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm.TargetTypes,39.5,1,0,0.021265903
594,org.apache.tools.ant.types.optional.image.TransformOperation,8,3,0,0.100466645
595,org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,125.75,3,0,0.155490811
596,org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,152.875,1,0,0.063013148
597,org.apache.tools.ant.taskdefs.ImportTask,173.25,0,0,0
598,org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,203.14285,0,0,0
599,org.apache.tools.ant.taskdefs.DefaultExcludes,260,0,0,0
600,org.apache.tools.ant.taskdefs.optional.perforce.P4Label,183.16667,0,0,0
601,org.apache.tools.ant.util.facade.ImplementationSpecificArgument,25.333334,5,2,0.995616428
602,org.apache.tools.ant.taskdefs.PumpStreamHandler,23,10,0,2.178210675
603,org.apache.tools.ant.types.FileSet,43.266666,55,0,34.70527579
604,org.apache.tools.ant.taskdefs.optional.extension.Specification,4,1,0,0.083643906
605,org.apache.tools.ant.filters.ReplaceTokens,91.666664,1,0,0.026994041
606,org.apache.tools.ant.taskdefs.CVSPass,266.75,0,0,0
607,org.apache.tools.ant.helper.ProjectHelper2.AntHandler,9.2,6,0,0.838697019
608,org.apache.tools.ant.util.StringUtils,51.5,22,0,24.23815611
609,org.apache.tools.ant.ExitException,19,3,0,0.115513603
610,org.apache.tools.ant.taskdefs.optional.ide.VAJAntTool,116.5,1,0,0.03057354
611,org.apache.tools.ant.filters.StripLineComments,21,1,0,0.026994041
612,org.apache.tools.ant.taskdefs.optional.extension.Extension,9.714286,11,0,1.64149409
613,org.apache.tools.ant.types.AntFilterReader,111.5,2,2,0.050109478
614,org.apache.tools.ant.taskdefs.Patch,182.25,0,2,0
615,org.apache.tools.ant.MagicNames,10,2,0,0.0486044
616,org.apache.tools.ant.taskdefs.optional.net.FTP.Action,40.5,1,0,0.044509884
617,org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,17,1,0,0.013907675
618,org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,9.5,2,0,0.18581208
619,org.apache.tools.ant.taskdefs.Ear,146.875,0,0,0
620,org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,5,2,0,0.542696487
621,org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument,14.5,1,0,0.063103454
622,org.apache.tools.ant.types.selectors.ExtendFileSelector,9,1,0,0.082677969
623,org.apache.tools.ant.launch.Locator,26,3,0,0.721130684
624,org.apache.tools.ant.filters.LineContainsRegExp,18.428572,1,0,0.026994041
625,org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,7.5,1,0,0.036589381
626,org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,129,2,0,0.108386445
627,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl,3,1,0,0.02821974
628,org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,12.666667,1,0,0.069120461
629,org.apache.tools.ant.taskdefs.PreSetDef,112.55556,0,0,0
630,org.apache.tools.ant.input.MultipleChoiceInputRequest,6.5,1,0,0.028834893
631,org.apache.tools.ant.taskdefs.optional.ejb.WLStop,231.83333,0,0,0
632,org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,7.3333335,3,0,0.147719153
633,org.apache.tools.ant.taskdefs.condition.ConditionBase,47.5,5,0,0.445083905
634,org.apache.tools.ant.taskdefs.XSLTLogger,13.5,3,0,0.270608028
635,org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,11,1,0,0.021265903
636,org.apache.tools.ant.taskdefs.condition.Contains,161.66667,1,0,0.044617254
637,org.apache.tools.ant.taskdefs.email.Mailer,107.14286,4,0,0.109321947
638,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,6,1,0,0.016653856
639,org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask,163.25,0,0,0
640,org.apache.tools.ant.filters.ChainableReader,13.333333,18,0,1.403500929
641,org.apache.tools.ant.taskdefs.condition.Not,161.66667,1,0,0.044617254
642,org.apache.tools.ant.taskdefs.optional.perforce.P4Base,178.25,17,0,2.555571653
